id,class,x,y,vx,vy,timestamp_ms
FL-01,Forklift,0.5,0.0,1.0,0.0,500
W-03,Person,12.0,0.0,0.0,0.0,500
FL-01,Forklift,1.0,0.0,1.0,0.0,1000
W-03,Person,12.0,0.0,0.0,0.0,1000
FL-01,Forklift,1.5,0.0,1.0,0.0,1500
W-03,Person,12.0,0.0,0.0,0.0,1500
FL-01,Forklift,2.0,0.0,1.0,0.0,2000
W-03,Person,12.0,0.0,0.0,0.0,2000
FL-01,Forklift,2.5,0.0,1.0,0.0,2500
W-03,Person,12.0,0.0,0.0,0.0,2500
FL-01,Forklift,3.0,0.0,1.0,0.0,3000
W-03,Person,12.0,0.0,0.0,0.0,3000
FL-01,Forklift,3.5,0.0,1.0,0.0,3500
W-03,Person,12.0,0.0,0.0,0.0,3500
FL-01,Forklift,4.0,0.0,1.0,0.0,4000
W-03,Person,12.0,0.0,0.0,0.0,4000
FL-01,Forklift,4.5,0.0,1.0,0.0,4500
W-03,Person,12.0,0.0,0.0,0.0,4500
FL-01,Forklift,5.0,0.0,1.0,0.0,5000
W-03,Person,12.0,0.0,0.0,0.0,5000
FL-01,Forklift,5.5,0.0,1.0,0.0,5500
W-03,Person,12.0,0.0,0.0,0.0,5500
FL-01,Forklift,6.0,0.0,3.0,0.0,6000
W-03,Person,12.0,0.0,0.0,0.0,6000
